run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663079385.783537|2022-09-13 16:29:45.783537+02|1D/FEF1B648|2|2|391605|25|1860|299|2|32792574|0|231715744|2022-09-13 15:46:36.40527+02
1|1663079386.796333|2022-09-13 16:29:46.796333+02|1E/874C000|2|2|391605|25|1860|299|2|32792574|0|231734294|2022-09-13 15:46:36.40527+02
2|1663079387.810233|2022-09-13 16:29:47.810233+02|1E/11E7D6D8|2|2|391605|25|1860|299|2|32792574|0|231752092|2022-09-13 15:46:36.40527+02
3|1663079388.823898|2022-09-13 16:29:48.823898+02|1E/1B989D28|2|2|391605|25|1860|299|2|32792574|0|231770414|2022-09-13 15:46:36.40527+02
4|1663079389.838035|2022-09-13 16:29:49.838035+02|1E/24FC4D48|2|2|391605|25|1860|299|2|32792574|0|231788202|2022-09-13 15:46:36.40527+02
5|1663079390.851225|2022-09-13 16:29:50.851225+02|1E/2E75D2E0|2|2|391605|25|1860|299|2|32792574|0|231806117|2022-09-13 15:46:36.40527+02
6|1663079391.865884|2022-09-13 16:29:51.865884+02|1E/37D3AFF8|2|2|391605|25|1860|299|2|32792574|0|231823923|2022-09-13 15:46:36.40527+02
7|1663079392.879915|2022-09-13 16:29:52.879915+02|1E/415F54F0|2|2|391605|25|1860|299|2|32792574|0|231842114|2022-09-13 15:46:36.40527+02
8|1663079393.893940|2022-09-13 16:29:53.89394+02|1E/4ACF00B0|2|2|391605|25|1860|299|2|32792574|0|231860164|2022-09-13 15:46:36.40527+02
9|1663079394.908008|2022-09-13 16:29:54.908008+02|1E/544B75F0|2|2|391605|25|1860|299|2|32792574|0|231878340|2022-09-13 15:46:36.40527+02
10|1663079395.922323|2022-09-13 16:29:55.922323+02|1E/5DBDB230|2|2|391605|25|1860|299|2|32792574|0|231896366|2022-09-13 15:46:36.40527+02
11|1663079396.935850|2022-09-13 16:29:56.93585+02|1E/67293790|2|2|391605|25|1860|299|2|32792574|0|231914571|2022-09-13 15:46:36.40527+02
12|1663079397.949944|2022-09-13 16:29:57.949944+02|1E/70836F60|2|2|391605|25|1860|299|2|32792574|0|231932347|2022-09-13 15:46:36.40527+02
13|1663079398.963665|2022-09-13 16:29:58.963665+02|1E/7A1AC498|2|2|391605|25|1860|299|2|32792574|0|231950899|2022-09-13 15:46:36.40527+02
14|1663079399.977033|2022-09-13 16:29:59.977033+02|1E/8377EC40|2|2|391605|25|1860|299|2|32792574|0|231968971|2022-09-13 15:46:36.40527+02
15|1663079400.991049|2022-09-13 16:30:00.991049+02|1E/8CCEA168|2|2|391605|25|1860|299|2|32792574|0|231987215|2022-09-13 15:46:36.40527+02
16|1663079402.004899|2022-09-13 16:30:02.004899+02|1E/95FAA5B0|2|2|391605|25|1860|299|2|32792574|0|232004993|2022-09-13 15:46:36.40527+02
17|1663079403.019083|2022-09-13 16:30:03.019083+02|1E/9F6F62D8|2|2|391605|25|1860|299|2|32792574|0|232026988|2022-09-13 15:46:36.40527+02
18|1663079404.033038|2022-09-13 16:30:04.033038+02|1E/A89BBB50|2|2|391605|25|1860|299|2|32792574|0|232044901|2022-09-13 15:46:36.40527+02
19|1663079405.047143|2022-09-13 16:30:05.047143+02|1E/B1F198A0|2|2|391605|25|1860|299|2|32792574|0|232063007|2022-09-13 15:46:36.40527+02
20|1663079406.061153|2022-09-13 16:30:06.061153+02|1E/BB44FEC0|2|2|391605|25|1860|299|2|32792574|0|232081252|2022-09-13 15:46:36.40527+02
21|1663079407.075372|2022-09-13 16:30:07.075372+02|1E/C46D9668|2|2|391605|25|1860|299|2|32792574|0|232099240|2022-09-13 15:46:36.40527+02
